127.0.0.1, 2011-12-30 00:11:50, GET, /, HTTP/1.1, 303, 0.003000
127.0.0.1, 2011-12-30 17:22:12, GET, /admin/default/peek/Cards/views/generic.json, HTTP/1.1, 200, 0.049000
127.0.0.1, 2011-12-30 17:22:14, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.134000
127.0.0.1, 2011-12-30 17:22:17, GET, /admin/default/peek/Cards/views/web2py_ajax.html, HTTP/1.1, 200, 0.064000
127.0.0.1, 2011-12-30 17:22:21, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.147000
127.0.0.1, 2011-12-30 17:22:25, GET, /admin/default/peek/Cards/views/default/index.html, HTTP/1.1, 200, 0.056000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.131000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/static/edit_area/edit_area_full.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/static/images/save_icon.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/static/edit_area/reg_syntax/html.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/static/edit_area/langs/en.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/static/edit_area/plugins/zencoding/zencoding.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/static/edit_area/plugins/zencoding/langs/en.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/static/edit_area/images/go_to_line.gif, HTTP/1.1, 200, 0.037000
127.0.0.1, 2011-12-30 17:22:56, GET, /admin/static/edit_area/images/search.gif, HTTP/1.1, 200, 0.038000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/plugins/zencoding/core.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/fullscreen.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/spacer.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/undo.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/highlight.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/smooth_selection.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/reset_highlight.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/statusbar_resize.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/close.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/redo.gif, HTTP/1.1, 200, 0.004000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/move.gif, HTTP/1.1, 200, 0.004000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/word_wrap.gif, HTTP/1.1, 200, 0.005000
127.0.0.1, 2011-12-30 17:22:57, GET, /admin/static/edit_area/images/help.gif, HTTP/1.1, 200, 0.004000
127.0.0.1, 2011-12-30 17:23:06, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.059000
127.0.0.1, 2011-12-30 17:23:17, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.046000
127.0.0.1, 2011-12-30 17:23:19, GET, /admin/default/peek/Cards/views/default/index.html, HTTP/1.1, 200, 0.085000
127.0.0.1, 2011-12-30 17:23:21, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.124000
127.0.0.1, 2011-12-30 17:23:27, GET, /Cards/default/index, HTTP/1.1, 200, 0.048000
127.0.0.1, 2011-12-30 17:24:30, GET, /admin/default/peek/Cards/views/default/index.html, HTTP/1.1, 200, 0.067000
127.0.0.1, 2011-12-30 17:24:33, GET, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.061000
127.0.0.1, 2011-12-30 17:24:43, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.059000
127.0.0.1, 2011-12-30 17:25:28, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.068000
127.0.0.1, 2011-12-30 17:25:32, GET, /Cards/default/index, HTTP/1.1, 200, 0.048000
127.0.0.1, 2011-12-30 17:25:39, GET, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.086000
127.0.0.1, 2011-12-30 17:25:46, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.046000
127.0.0.1, 2011-12-30 17:25:47, GET, /Cards/default/index, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-12-30 17:25:54, GET, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.062000
127.0.0.1, 2011-12-30 17:26:00, GET, /Cards/default/index, HTTP/1.1, 200, 0.048000
127.0.0.1, 2011-12-30 17:26:03, GET, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.073000
127.0.0.1, 2011-12-30 17:26:07, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.044000
127.0.0.1, 2011-12-30 17:26:09, GET, /Cards/default/index, HTTP/1.1, 200, 0.080000
127.0.0.1, 2011-12-30 17:26:15, GET, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.067000
127.0.0.1, 2011-12-30 17:26:25, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.055000
127.0.0.1, 2011-12-30 17:26:34, GET, /admin/default/site, HTTP/1.1, 200, 0.078000
127.0.0.1, 2011-12-30 17:26:36, GET, /admin/default/twitter, HTTP/1.1, 200, 1.878000
127.0.0.1, 2011-12-30 17:26:39, GET, /Cards/default/index, HTTP/1.1, 200, 0.052000
127.0.0.1, 2011-12-30 17:26:42, GET, /admin/default/site, HTTP/1.1, 200, 0.106000
127.0.0.1, 2011-12-30 17:26:44, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.140000
127.0.0.1, 2011-12-30 17:26:44, GET, /admin/default/twitter, HTTP/1.1, 200, 1.992000
127.0.0.1, 2011-12-30 17:26:58, GET, /admin/default/peek/Cards/views/default/index.html, HTTP/1.1, 200, 0.058000
127.0.0.1, 2011-12-30 17:27:58, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.193000
127.0.0.1, 2011-12-30 17:28:07, GET, /admin/default/peek/Cards/models/db_cards.py, HTTP/1.1, 200, 0.052000
127.0.0.1, 2011-12-30 17:28:14, GET, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.076000
127.0.0.1, 2011-12-30 17:28:14, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 200, 0.049000
127.0.0.1, 2011-12-30 17:28:24, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.047000
127.0.0.1, 2011-12-30 17:34:04, POST, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.146000
127.0.0.1, 2011-12-30 17:34:10, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.144000
127.0.0.1, 2011-12-30 17:34:12, GET, /admin/default/peek/Cards/models/menu.py, HTTP/1.1, 200, 0.075000
127.0.0.1, 2011-12-30 17:34:20, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.136000
127.0.0.1, 2011-12-30 17:34:24, GET, /admin/default/peek/Cards/models/db.py, HTTP/1.1, 200, 0.059000
127.0.0.1, 2011-12-30 17:34:32, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.142000
127.0.0.1, 2011-12-30 17:34:35, GET, /admin/default/peek/Cards/controllers/default.py, HTTP/1.1, 200, 0.057000
127.0.0.1, 2011-12-30 17:35:00, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.146000
127.0.0.1, 2011-12-30 17:35:02, GET, /admin/default/peek/Cards/controllers/appadmin.py, HTTP/1.1, 200, 0.132000
127.0.0.1, 2011-12-30 17:35:04, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.129000
127.0.0.1, 2011-12-30 17:35:06, GET, /admin/default/peek/Cards/controllers/appadmin.py, HTTP/1.1, 200, 0.127000
127.0.0.1, 2011-12-30 17:46:11, GET, /Cards/default/index, HTTP/1.1, 500, 0.202000
127.0.0.1, 2011-12-30 17:46:14, GET, /admin/default/ticket/Cards/127.0.0.1.2011-12-30.17-46-11.f654778e-ee62-40b1-9333-67ddecd5ecd1, HTTP/1.1, 200, 0.204000
127.0.0.1, 2011-12-30 17:46:14, GET, /admin/static/images/ticket_section.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-30 17:48:46, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.193000
127.0.0.1, 2011-12-30 17:48:51, GET, /admin/default/peek/Cards/controllers/default.py, HTTP/1.1, 200, 0.057000
127.0.0.1, 2011-12-30 17:49:04, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.153000
127.0.0.1, 2011-12-30 17:49:12, GET, /admin/default/peek/Cards/modules/__init__.py, HTTP/1.1, 200, 0.054000
127.0.0.1, 2011-12-30 17:49:15, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.140000
127.0.0.1, 2011-12-30 17:49:32, GET, /Cards/appadmin/index, HTTP/1.1, 500, 0.113000
127.0.0.1, 2011-12-30 17:49:34, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.133000
127.0.0.1, 2011-12-30 17:49:36, GET, /admin/default/peek/Cards/databases/sql.log, HTTP/1.1, 200, 0.065000
127.0.0.1, 2011-12-30 17:49:59, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.137000
127.0.0.1, 2011-12-30 17:50:07, GET, /admin/default/peek/Cards/models/db_cards.py, HTTP/1.1, 200, 0.075000
127.0.0.1, 2011-12-30 17:50:10, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.152000
127.0.0.1, 2011-12-30 17:50:12, GET, /admin/default/peek/Cards/models/menu.py, HTTP/1.1, 200, 0.073000
127.0.0.1, 2011-12-30 17:50:43, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.148000
127.0.0.1, 2011-12-30 17:50:50, GET, /Cards/default/index, HTTP/1.1, 500, 0.115000
127.0.0.1, 2011-12-30 17:50:55, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2011-12-30 17:50:55, GET, /welcome/default/index, HTTP/1.1, 200, 0.045000
127.0.0.1, 2011-12-30 17:51:01, GET, /admin/default/index, HTTP/1.1, 303, 0.014000
127.0.0.1, 2011-12-30 17:51:01, GET, /admin/default/site, HTTP/1.1, 200, 0.061000
127.0.0.1, 2011-12-30 17:51:03, GET, /Cards/default/index, HTTP/1.1, 500, 0.126000
127.0.0.1, 2011-12-30 17:51:04, GET, /admin/default/twitter, HTTP/1.1, 200, 1.993000
127.0.0.1, 2011-12-30 17:51:05, GET, /admin/default/ticket/Cards/127.0.0.1.2011-12-30.17-51-03.94ebf689-b033-4ad6-998d-67ba7b5fd09f, HTTP/1.1, 200, 0.119000
127.0.0.1, 2011-12-30 17:51:15, GET, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.060000
127.0.0.1, 2011-12-30 17:51:25, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-12-30 17:51:29, POST, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.044000
127.0.0.1, 2011-12-30 17:51:31, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.155000
127.0.0.1, 2011-12-30 17:51:33, GET, /Cards/default/index, HTTP/1.1, 500, 0.103000
127.0.0.1, 2011-12-30 17:51:35, GET, /admin/default/ticket/Cards/127.0.0.1.2011-12-30.17-51-33.a5624465-24c6-4176-9c36-233d2dc32b32, HTTP/1.1, 200, 0.165000
127.0.0.1, 2011-12-30 17:51:46, GET, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.060000
127.0.0.1, 2011-12-30 17:51:56, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.050000
127.0.0.1, 2011-12-30 17:52:28, POST, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.056000
127.0.0.1, 2011-12-30 17:52:35, GET, /admin/default/index, HTTP/1.1, 303, 0.021000
127.0.0.1, 2011-12-30 17:52:36, GET, /admin/default/site, HTTP/1.1, 200, 0.064000
127.0.0.1, 2011-12-30 17:52:38, GET, /Cards/default/index, HTTP/1.1, 200, 0.220000
127.0.0.1, 2011-12-30 17:52:38, GET, /admin/default/twitter, HTTP/1.1, 200, 1.988000
127.0.0.1, 2011-12-30 17:53:07, GET, /admin/default/peek/Cards/controllers/appadmin.py, HTTP/1.1, 200, 0.136000
127.0.0.1, 2011-12-30 17:55:57, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.145000
127.0.0.1, 2011-12-30 17:56:07, GET, /admin/default/peek/Cards/models/menu.py, HTTP/1.1, 200, 0.074000
127.0.0.1, 2011-12-30 17:56:24, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.148000
127.0.0.1, 2011-12-30 17:56:30, GET, /admin/default/peek/Cards/views/appadmin.html, HTTP/1.1, 200, 0.112000
127.0.0.1, 2011-12-30 18:34:37, GET, /, HTTP/1.1, 303, 0.003000
127.0.0.1, 2011-12-30 18:34:38, GET, /welcome/default/index, HTTP/1.1, 200, 0.063000
127.0.0.1, 2011-12-30 18:34:41, GET, /admin/default/index, HTTP/1.1, 303, 0.029000
127.0.0.1, 2011-12-30 18:34:41, GET, /admin/default/site, HTTP/1.1, 200, 0.066000
127.0.0.1, 2011-12-30 18:34:43, GET, /admin/default/twitter, HTTP/1.1, 200, 2.043000
127.0.0.1, 2011-12-31 04:43:35, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/default/index, HTTP/1.1, 200, 0.210000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.006000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2011-12-31 04:43:35, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:43:36, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:36, GET, /welcome/static/images/shadow.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/default/index, HTTP/1.1, 200, 0.177000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.012000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.012000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.013000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.041000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 200, 0.014000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 200, 0.029000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/css/styles.css, HTTP/1.1, 200, 0.013000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 200, 0.031000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/images/header_bg.png, HTTP/1.1, 200, 0.017000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/images/start.png, HTTP/1.1, 200, 0.015000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 200, 0.012000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.012000
127.0.0.1, 2011-12-31 04:43:44, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.015000
127.0.0.1, 2011-12-31 04:43:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-12-31 04:43:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-12-31 04:43:46, POST, /admin/default/index, HTTP/1.1, 303, 0.130000
127.0.0.1, 2011-12-31 04:43:46, GET, /admin/default/site, HTTP/1.1, 200, 0.141000
127.0.0.1, 2011-12-31 04:43:47, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:43:47, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 200, 0.007000
127.0.0.1, 2011-12-31 04:43:47, GET, /admin/static/images/small_special_button.png, HTTP/1.1, 200, 0.008000
127.0.0.1, 2011-12-31 04:43:47, GET, /admin/static/images/small_button.png, HTTP/1.1, 200, 0.008000
127.0.0.1, 2011-12-31 04:43:47, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.009000
127.0.0.1, 2011-12-31 04:43:47, POST, /admin/default/check_version, HTTP/1.1, 200, 0.531000
127.0.0.1, 2011-12-31 04:43:47, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2011-12-31 04:43:47, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2011-12-31 04:43:48, GET, /admin/default/twitter, HTTP/1.1, 200, 1.726000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/default/index, HTTP/1.1, 200, 0.131000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/favicon.ico, HTTP/1.1, 200, 0.028000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/css/skeleton.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.035000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/js/jquery.js, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/js/web2py.js, HTTP/1.1, 200, 0.067000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/js/calendar.js, HTTP/1.1, 200, 0.069000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/css/calendar.css, HTTP/1.1, 200, 0.071000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/css/web2py.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/css/superfish.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/js/superfish.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2011-12-31 04:43:49, GET, /Cards/static/images/poweredby.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:56, GET, /admin/default/site, HTTP/1.1, 200, 0.079000
127.0.0.1, 2011-12-31 04:43:58, GET, /admin/default/twitter, HTTP/1.1, 200, 1.691000
127.0.0.1, 2011-12-31 04:43:59, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.249000
127.0.0.1, 2011-12-31 04:43:59, GET, /admin/static/images/search.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:59, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:59, GET, /admin/static/images/test_icon.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:59, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:43:59, GET, /admin/static/images/folder_sm.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:44:36, GET, /admin/default/peek/Cards/models/db_cards.py, HTTP/1.1, 200, 0.058000
127.0.0.1, 2011-12-31 04:44:46, GET, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.131000
127.0.0.1, 2011-12-31 04:44:46, GET, /admin/static/images/save_icon.png, HTTP/1.1, 200, 0.019000
127.0.0.1, 2011-12-31 04:44:46, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 200, 0.021000
127.0.0.1, 2011-12-31 04:44:46, GET, /admin/static/edit_area/edit_area_full.js, HTTP/1.1, 200, 0.023000
127.0.0.1, 2011-12-31 04:44:46, GET, /admin/static/edit_area/langs/en.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2011-12-31 04:44:46, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/search.gif, HTTP/1.1, 200, 0.003000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/go_to_line.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/fullscreen.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/spacer.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/undo.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/redo.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/smooth_selection.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/highlight.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/reset_highlight.gif, HTTP/1.1, 200, 0.004000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/word_wrap.gif, HTTP/1.1, 200, 0.003000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/help.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/statusbar_resize.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/close.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:44:47, GET, /admin/static/edit_area/images/move.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2011-12-31 04:44:54, POST, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.088000
127.0.0.1, 2011-12-31 04:44:56, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.143000
127.0.0.1, 2011-12-31 04:44:58, GET, /Cards/default/index, HTTP/1.1, 500, 0.227000
127.0.0.1, 2011-12-31 04:45:00, GET, /admin/default/ticket/Cards/127.0.0.1.2011-12-31.04-44-58.b63a6370-ae03-4619-870a-314938db45ed, HTTP/1.1, 200, 0.195000
127.0.0.1, 2011-12-31 04:45:01, GET, /admin/static/images/ticket_section.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2011-12-31 04:45:17, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.134000
127.0.0.1, 2011-12-31 04:45:19, GET, /admin/default/peek/Cards/models/db_cards.py, HTTP/1.1, 200, 0.065000
127.0.0.1, 2011-12-31 04:45:21, GET, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.063000
127.0.0.1, 2011-12-31 04:45:25, POST, /admin/default/edit/Cards/models/db_cards.py, HTTP/1.1, 200, 0.051000
127.0.0.1, 2011-12-31 04:45:27, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.160000
127.0.0.1, 2011-12-31 04:45:40, GET, /admin/default/peek/Cards/controllers/appadmin.py, HTTP/1.1, 200, 0.131000
127.0.0.1, 2011-12-31 04:46:23, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.173000
127.0.0.1, 2011-12-31 04:46:27, GET, /admin/default/peek/Cards/models/db.py, HTTP/1.1, 200, 0.060000
127.0.0.1, 2012-01-06 17:43:26, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/default/index, HTTP/1.1, 200, 0.460000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.026000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.037000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.035000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.017000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.042000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.039000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.004000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-01-06 17:43:27, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.003000
